category21;233;product070;125;Brand1086;Model124;2016;3515.00
category21;233;product071;120;Brand1477;Model154;2048;5585.00
category21;233;product072;147;Brand1636;Model291;2020;3797.00
category21;233;product073;157;Brand1529;Model154;2003;9865.00
category21;233;product074;149;Brand1056;Model131;2002;931.00
category21;233;product075;82;Brand1293;Model176;2002;2771.00
category21;233;product076;109;Brand1404;Model206;2041;2604.00
category21;233;product077;92;Brand1231;Model226;2037;2731.00
category21;233;product078;100;Brand1822;Model247;2033;5776.00
category21;233;product079;107;Brand1395;Model273;2030;5328.00
category21;233;product080;89;Brand1803;Model278;2005;8461.00
category21;233;product081;155;Brand1912;Model202;2046;374.00
category21;233;product082;124;Brand1818;Model261;2009;5227.00
category21;233;product083;89;Brand1032;Model125;2038;6854.00
category21;233;product084;156;Brand1551;Model131;2036;7288.00
category21;233;product085;150;Brand1982;Model215;2031;1999.00
category21;233;product086;108;Brand1622;Model281;2029;6491.00
category21;233;product087;88;Brand1976;Model140;2016;2194.00
category21;233;product088;105;Brand1506;Model154;2047;5901.00
category21;233;product089;132;Brand1637;Model198;2025;8908.00
category21;233;product090;150;Brand1317;Model165;2033;4356.00
category21;233;product091;121;Brand1348;Model215;2022;4713.00
category21;233;product092;112;Brand1841;Model129;2044;7730.00
category21;233;product093;153;Brand1425;Model107;2014;517.00
category21;233;product094;143;Brand1650;Model250;2015;2518.00
category21;233;product095;133;Brand1039;Model279;2041;7218.00
category21;233;product096;109;Brand1442;Model134;2031;5078.00
category21;233;product097;94;Brand1095;Model170;2003;5873.00
category21;233;product098;119;Brand1317;Model254;2039;9563.00
category21;233;product099;111;Brand1099;Model149;2032;4919.00
category21;233;product100;110;Brand1279;Model202;2047;5123.00
category22;164;product001;108;Brand1074;Model101;2020;434.00
category22;164;product002;91;Brand1694;Model171;2023;4882.00
category22;164;product003;122;Brand1421;Model245;2009;1727.00
category22;164;product004;109;Brand1546;Model147;2005;760.00
category22;164;product005;82;Brand1077;Model103;2026;493.00
category22;164;product006;92;Brand1925;Model166;2043;4335.00
category22;164;product007;97;Brand1261;Model151;2012;4765.00
category22;164;product008;153;Brand1002;Model266;2049;3866.00
category22;164;product009;122;Brand1910;Model237;2012;9406.00
category22;164;product010;99;Brand1192;Model124;2018;5314.00
category22;164;product011;120;Brand1074;Model149;2023;7981.00
category22;164;product012;147;Brand1107;Model256;2047;6082.00
category22;164;product013;146;Brand1212;Model165;2035;7203.00
category22;164;product014;111;Brand1517;Model131;2043;1408.00
category22;164;product015;149;Brand1133;Model133;2022;3081.00
category22;164;product016;93;Brand1874;Model212;2041;6482.00
category22;164;product017;85;Brand1468;Model216;2016;762.00
category22;164;product018;136;Brand1934;Model266;2015;6638.00
category22;164;product019;138;Brand1913;Model161;2039;2644.00
category22;164;product020;115;Brand1921;Model276;2033;9044.00
category22;164;product021;103;Brand1468;Model107;2035;5107.00
category22;164;product022;142;Brand1975;Model112;2017;819.00
category22;164;product023;111;Brand1750;Model125;2042;6435.00
category22;164;product024;85;Brand1207;Model143;2012;822.00
category22;164;product025;143;Brand1330;Model192;2041;4452.00
category22;164;product026;92;Brand1913;Model248;2040;6830.00
category22;164;product027;137;Brand1927;Model217;2012;7745.00
category22;164;product028;94;Brand1263;Model222;2014;2328.00
category22;164;product029;132;Brand1975;Model143;2020;7203.00
category22;164;product030;105;Brand1347;Model106;2016;2210.00
category22;164;product031;155;Brand1064;Model232;2001;2630.00
category22;164;product032;107;Brand1076;Model285;2034;4701.00
category22;164;product033;92;Brand1847;Model188;2000;822.00
category22;164;product034;93;Brand1674;Model214;2030;429.00
category22;164;product035;114;Brand1914;Model248;2004;182.00
category22;164;product036;119;Brand1596;Model189;2004;6484.00
category22;164;product037;80;Brand1730;Model249;2004;5748.00
category22;164;product038;96;Brand1748;Model174;2018;9655.00
category22;164;product039;88;Brand1316;Model187;2018;3740.00
category22;164;product040;109;Brand1156;Model246;2048;9259.00
category22;164;product041;136;Brand1504;Model253;2010;5823.00
category22;164;product042;91;Brand1294;Model280;2021;2365.00
category22;164;product043;155;Brand1472;Model263;2008;745.00
category22;164;product044;81;Brand1250;Model290;2041;2346.00
category22;164;product045;112;Brand1435;Model145;2031;2100.00
category22;164;product046;114;Brand1692;Model106;2035;548.00
category22;164;product047;103;Brand1531;Model124;2035;6211.00
category22;164;product048;159;Brand1782;Model252;2045;9445.00
category22;164;product049;120;Brand1962;Model234;2026;1835.00
category22;164;product050;91;Brand1868;Model119;2006;3216.00
category22;164;product051;121;Brand1796;Model280;2000;5557.00
category22;164;product052;121;Brand1291;Model141;2018;1775.00
category22;164;product053;108;Brand1486;Model233;2018;5488.00
category22;164;product054;90;Brand1452;Model226;2038;287.00
category22;164;product055;93;Brand1292;Model112;2045;8470.00
category22;164;product056;154;Brand1998;Model178;2024;159.00
category22;164;product057;155;Brand1453;Model111;2020;1022.00
category22;164;product058;89;Brand1676;Model115;2003;9416.00
category22;164;product059;145;Brand1375;Model261;2042;165.00
category22;164;product060;125;Brand1086;Model167;2011;2483.00
category22;164;product061;143;Brand1548;Model267;2030;9615.00
category22;164;product062;125;Brand1389;Model143;2021;6166.00
category22;164;product063;115;Brand1749;Model218;2041;7549.00
category22;164;product064;132;Brand1370;Model254;2043;897.00
category22;164;product065;131;Brand1005;Model161;2020;1430.00
category22;164;product066;121;Brand1527;Model271;2004;3807.00
category22;164;product067;99;Brand1395;Model189;2002;3097.00
category22;164;product068;136;Brand1140;Model233;2026;4724.00
category22;164;product069;156;Brand1371;Model297;2009;9863.00
category22;164;product070;93;Brand1210;Model272;2003;2126.00
category22;164;product071;141;Brand1940;Model150;2034;2088.00
category22;164;product072;134;Brand1702;Model187;2037;1872.00
category22;164;product073;85;Brand1945;Model247;2033;1610.00
category22;164;product074;107;Brand1027;Model253;2005;943.00
category22;164;product075;87;Brand1063;Model194;2046;9625.00
category22;164;product076;83;Brand1333;Model126;2018;5659.00
category22;164;product077;146;Brand1329;Model249;2004;672.00
category22;164;product078;93;Brand1343;Model130;2004;2740.00
category22;164;product079;147;Brand1763;Model158;2003;7642.00
category22;164;product080;111;Brand1002;Model254;2005;7105.00
category22;164;product081;130;Brand1582;Model160;2041;5778.00
category22;164;product082;83;Brand1217;Model202;2015;7306.00
category22;164;product083;85;Brand1445;Model264;2047;5530.00
category22;164;product084;150;Brand1419;Model293;2021;1450.00
category22;164;product085;134;Brand1630;Model164;2014;7911.00
category22;164;product086;132;Brand1624;Model107;2041;2459.00
category22;164;product087;108;Brand1539;Model147;2020;3785.00
category22;164;product088;154;Brand1989;Model102;2017;642.00
category22;164;product089;131;Brand1746;Model138;2003;2047.00
category22;164;product090;108;Brand1387;Model256;2019;5712.00
category22;164;product091;121;Brand1900;Model183;2025;1202.00
category22;164;product092;114;Brand1609;Model294;2031;6212.00
category22;164;product093;95;Brand1268;Model287;2017;7165.00
category22;164;product094;84;Brand1173;Model278;2025;3566.00
category22;164;product095;147;Brand1075;Model194;2042;442.00
category22;164;product096;90;Brand1221;Model159;2041;7891.00
category22;164;product097;137;Brand1574;Model288;2032;4282.00
category22;164;product098;106;Brand1270;Model190;2013;8096.00
category22;164;product099;96;Brand1403;Model167;2025;3617.00
category22;164;product100;120;Brand1874;Model137;2045;6647.00
category23;217;product001;95;Brand1686;Model129;2008;7156.00
category23;217;product002;159;Brand1072;Model156;2013;9446.00
category23;217;product003;101;Brand1232;Model281;2021;1490.00
category23;217;product004;154;Brand1989;Model270;2020;613.00
category23;217;product005;147;Brand1262;Model106;2021;4123.00
category23;217;product006;141;Brand1877;Model108;2015;6982.00
category23;217;product007;136;Brand1526;Model162;2009;1236.00
category23;217;product008;117;Brand1181;Model143;2007;8187.00
category23;217;product009;87;Brand1018;Model270;2040;850.00
category23;217;product010;153;Brand1969;Model248;2027;9227.00
category23;217;product011;148;Brand1532;Model116;2002;3209.00
category23;217;product012;142;Brand1201;Model147;2031;9749.00
category23;217;product013;99;Brand1306;Model143;2021;1252.00
category23;217;product014;154;Brand1093;Model259;2030;2553.00
category23;217;product015;140;Brand1194;Model207;2026;1484.00
category23;217;product016;134;Brand1727;Model106;2012;8390.00
category23;217;product017;93;Brand1551;Model212;2014;8130.00
category23;217;product018;81;Brand1902;Model134;2005;3930.00
category23;217;product019;118;Brand1010;Model241;2032;3929.00
category23;217;product020;86;Brand1824;Model289;2029;3990.00
category23;217;product021;81;Brand1393;Model142;2034;1113.00
category23;217;product022;150;Brand1432;Model282;2042;2725.00
category23;217;product023;139;Brand1233;Model218;2002;7076.00
category23;217;product024;145;Brand1537;Model123;2047;3045.00
category23;217;product025;133;Brand1791;Model278;2002;7564.00
category23;217;product026;123;Brand1991;Model243;2032;8252.00
category23;217;product027;88;Brand1107;Model123;2039;6577.00
category23;217;product028;151;Brand1877;Model270;2008;4100.00
category23;217;product029;85;Brand1644;Model233;2039;2326.00
category23;217;product030;146;Brand1750;Model196;2021;3686.00
category23;217;product031;85;Brand1103;Model229;2032;2470.00
category23;217;product032;124;Brand1122;Model191;2030;576.00
category23;217;product033;153;Brand1085;Model222;2008;9350.00
category23;217;product034;105;Brand1211;Model103;2000;8466.00
category23;217;product035;133;Brand1409;Model244;2016;5418.00
category23;217;product036;121;Brand1652;Model131;2019;5842.00
category23;217;product037;111;Brand1599;Model168;2021;7745.00
category23;217;product038;150;Brand1461;Model291;2037;3996.00
category23;217;product039;141;Brand1389;Model128;2013;8507.00
category23;217;product040;147;Brand1007;Model178;2011;4411.00
category23;217;product041;105;Brand1107;Model238;2028;3962.00
category23;217;product042;113;Brand1939;Model178;2005;8238.00
category23;217;product043;94;Brand1363;Model126;2031;4930.00
category23;217;product044;125;Brand1669;Model115;2008;6.00
category23;217;product045;99;Brand1125;Model238;2046;499.00
category23;217;product046;114;Brand1476;Model182;2038;7275.00
category23;217;product047;152;Brand1900;Model218;2047;7871.00
category23;217;product048;134;Brand1191;Model262;2045;1128.00
category23;217;product049;106;Brand1267;Model111;2039;1021.00
category23;217;product050;138;Brand1278;Model159;2044;2720.00
category23;217;product051;112;Brand1126;Model176;2030;9599.00
category23;217;product052;157;Brand1401;Model107;2029;2276.00
category23;217;product053;86;Brand1468;Model259;2044;7648.00
category23;217;product054;154;Brand1760;Model249;2031;589.00
category23;217;product055;116;Brand1622;Model162;2014;1250.00
category23;217;product056;83;Brand1389;Model145;2018;828.00
category23;217;product057;136;Brand1835;Model124;2018;9263.00
category23;217;product058;100;Brand1587;Model147;2026;8097.00
category23;217;product059;130;Brand1596;Model140;2007;8419.00
category23;217;product060;121;Brand1136;Model294;2048;2399.00
category23;217;product061;120;Brand1517;Model296;2043;7936.00
category23;217;product062;133;Brand1744;Model247;2033;3343.00
category23;217;product063;125;Brand1215;Model180;2037;18.00
category23;217;product064;109;Brand1227;Model127;2029;1265.00
category23;217;product065;111;Brand1951;Model241;2036;2894.00
category23;217;product066;150;Brand1708;Model266;2041;5919.00
category23;217;product067;111;Brand1463;Model119;2030;2412.00
category23;217;product068;149;Brand1648;Model196;2008;2201.00
category23;217;product069;152;Brand1220;Model152;2030;9905.00
category23;217;product070;133;Brand1373;Model248;2011;6113.00
category23;217;product071;150;Brand1199;Model142;2025;7290.00
category23;217;product072;95;Brand1044;Model281;2039;6118.00
category23;217;product073;82;Brand1713;Model135;2044;2152.00
category23;217;product074;112;Brand1910;Model118;2026;6754.00
category23;217;product075;145;Brand1229;Model177;2030;5255.00
category23;217;product076;82;Brand1488;Model156;2008;3256.00
category23;217;product077;154;Brand1246;Model192;2048;6480.00
category23;217;product078;150;Brand1217;Model299;2028;7575.00
category23;217;product079;126;Brand1775;Model233;2014;6767.00
category23;217;product080;144;Brand1061;Model228;2049;2080.00
category23;217;product081;138;Brand1344;Model295;2044;3840.00
category23;217;product082;157;Brand1952;Model291;2027;7052.00
category23;217;product083;159;Brand1393;Model255;2031;7952.00
category23;217;product084;84;Brand1502;Model129;2039;343.00
category23;217;product085;88;Brand1059;Model248;2017;9660.00
category23;217;product086;110;Brand1693;Model191;2014;5336.00
category23;217;product087;148;Brand1551;Model190;2010;9829.00
category23;217;product088;140;Brand1981;Model264;2045;4021.00
category23;217;product089;141;Brand1005;Model264;2020;8452.00
category23;217;product090;111;Brand1844;Model105;2022;6016.00
category23;217;product091;90;Brand1147;Model241;2011;8558.00
category23;217;product092;155;Brand1529;Model254;2019;6929.00
category23;217;product093;110;Brand1312;Model277;2012;5958.00
category23;217;product094;88;Brand1274;Model185;2020;7265.00
category23;217;product095;112;Brand1960;Model124;2018;2072.00
category23;217;product096;112;Brand1937;Model232;2045;1893.00
category23;217;product097;92;Brand1624;Model156;2027;6234.00
category23;217;product098;133;Brand1533;Model124;2031;855.00
category23;217;product099;130;Brand1747;Model222;2032;9071.00
category23;217;product100;139;Brand1479;Model175;2020;8935.00
category24;256;product001;123;Brand1486;Model207;2012;1646.00
category24;256;product002;88;Brand1366;Model286;2037;1496.00
category24;256;product003;111;Brand1163;Model189;2007;1844.00
category24;256;product004;96;Brand1960;Model189;2024;6337.00
category24;256;product005;146;Brand1343;Model195;2003;9189.00
category24;256;product006;115;Brand1433;Model156;2048;6596.00
category24;256;product007;104;Brand1093;Model167;2019;7950.00
category24;256;product008;138;Brand1813;Model245;2047;5788.00
category24;256;product009;104;Brand1904;Model168;2039;346.00
category24;256;product010;98;Brand1346;Model102;2010;5613.00
category24;256;product011;147;Brand1096;Model242;2039;475.00
category24;256;product012;106;Brand1632;Model190;2008;9470.00
category24;256;product013;117;Brand1286;Model181;2016;5845.00
category24;256;product014;146;Brand1847;Model161;2037;279.00
category24;256;product015;121;Brand1583;Model218;2029;5509.00
category24;256;product016;131;Brand1092;Model240;2001;9830.00
category24;256;product017;140;Brand1246;Model234;2044;9659.00
category24;256;product018;132;Brand1941;Model200;2016;5824.00
category24;256;product019;100;Brand1170;Model211;2006;7984.00
category24;256;product020;138;Brand1888;Model168;2034;2927.00
category24;256;product021;82;Brand1185;Model288;2022;1889.00
category24;256;product022;155;Brand1799;Model132;2031;1380.00
category24;256;product023;130;Brand1387;Model247;2014;1044.00
category24;256;product024;156;Brand1794;Model131;2040;4872.00
category24;256;product025;89;Brand1785;Model122;2001;4871.00
category24;256;product026;140;Brand1676;Model187;2000;1114.00
category24;256;product027;153;Brand1750;Model238;2016;3816.00
category24;256;product028;106;Brand1329;Model173;2041;5435.00
category24;256;product029;98;Brand1320;Model202;2011;472.00
category24;256;product030;135;Brand1621;Model197;2029;1096.00
category24;256;product031;148;Brand1068;Model283;2046;6840.00
category24;256;product032;124;Brand1000;Model118;2032;9932.00
category24;256;product033;143;Brand1847;Model158;2041;1431.00
category24;256;product034;109;Brand1722;Model197;2044;6044.00
category24;256;product035;107;Brand1939;Model241;2038;4474.00
category24;256;product036;126;Brand1324;Model114;2047;3055.00
category24;256;product037;140;Brand1495;Model189;2028;4104.00
category24;256;product038;116;Brand1800;Model247;2035;5291.00
category24;256;product039;112;Brand1091;Model144;2000;2106.00
category24;256;product040;114;Brand1376;Model165;2013;2035.00
category24;256;product041;109;Brand1841;Model127;2008;9790.00
category24;256;product042;133;Brand1874;Model152;2041;203.00
category24;256;product043;101;Brand1354;Model247;2011;6499.00
category24;256;product044;101;Brand1500;Model205;2000;5775.00
category24;256;product045;138;Brand1822;Model153;2024;5181.00
category24;256;product046;153;Brand1891;Model104;2018;2730.00
category24;256;product047;98;Brand1502;Model132;2045;1555.00
category24;256;product048;128;Brand1106;Model145;2021;2103.00
category24;256;product049;88;Brand1034;Model183;2036;9086.00
category24;256;product050;139;Brand1976;Model128;2011;1104.00
category24;256;product051;122;Brand1041;Model118;2026;7607.00
category24;256;product052;155;Brand1431;Model133;2010;74.00
category24;256;product053;125;Brand1646;Model167;2001;6301.00
category24;256;product054;154;Brand1036;Model128;2016;2539.00
category24;256;product055;131;Brand1794;Model253;2013;3979.00
category24;256;product056;132;Brand1185;Model236;2018;9185.00
category24;256;product057;119;Brand1916;Model206;2029;4721.00
category24;256;product058;100;Brand1028;Model219;2021;2229.00
category24;256;product059;124;Brand1180;Model155;2020;3703.00
category24;256;product060;97;Brand1142;Model187;2015;885.00
category24;256;product061;156;Brand1623;Model141;2017;7337.00
category24;256;product062;127;Brand1531;Model124;2030;506.00
category24;256;product063;152;Brand1140;Model149;2021;1980.00
category24;256;product064;128;Brand1082;Model169;2005;1020.00
category24;256;product065;117;Brand1527;Model178;2046;4442.00
category24;256;product066;89;Brand1490;Model261;2026;2068.00
category24;256;product067;158;Brand1890;Model126;2017;8640.00
category24;256;product068;149;Brand1685;Model114;2000;9423.00
category24;256;product069;94;Brand1937;Model149;2044;7117.00
category24;256;product070;142;Brand1091;Model194;2006;2710.00
category24;256;product071;99;Brand1319;Model199;2047;9309.00
category24;256;product072;126;Brand1944;Model187;2007;2811.00
category24;256;product073;131;Brand1730;Model202;2011;4715.00
category24;256;product074;127;Brand1896;Model152;2038;1519.00
category24;256;product075;121;Brand1389;Model149;2038;686.00
category24;256;product076;95;Brand1754;Model179;2002;8176.00
category24;256;product077;94;Brand1267;Model122;2038;3685.00
category24;256;product078;83;Brand1311;Model279;2018;8313.00
category24;256;product079;90;Brand1483;Model167;2005;2506.00
category24;256;product080;94;Brand1312;Model134;2030;1384.00
category24;256;product081;142;Brand1458;Model104;2011;1149.00
category24;256;product082;113;Brand1977;Model231;2036;851.00
category24;256;product083;132;Brand1784;Model254;2016;288.00
category24;256;product084;136;Brand1242;Model218;2015;9998.00
category24;256;product085;155;Brand1500;Model127;2043;4700.00
category24;256;product086;101;Brand1269;Model156;2002;8263.00
category24;256;product087;83;Brand1088;Model114;2008;1504.00
category24;256;product088;120;Brand1351;Model116;2037;4027.00
category24;256;product089;85;Brand1335;Model268;2012;3539.00
category24;256;product090;107;Brand1544;Model287;2026;9305.00
category24;256;product091;97;Brand1884;Model272;2026;1634.00
category24;256;product092;117;Brand1561;Model182;2026;9439.00
category24;256;product093;149;Brand1327;Model113;2033;7260.00
category24;256;product094;113;Brand1591;Model187;2026;2983.00
category24;256;product095;105;Brand1335;Model123;2034;5019.00
category24;256;product096;152;Brand1082;Model204;2020;8254.00
category24;256;product097;135;Brand1368;Model229;2040;353.00
category24;256;product098;127;Brand1122;Model203;2025;2580.00
category24;256;product099;105;Brand1593;Model153;2033;5606.00
category24;256;product100;88;Brand1615;Model241;2024;9506.00
category25;272;product001;127;Brand1092;Model210;2001;4971.00
category25;272;product002;134;Brand1745;Model237;2047;675.00
category25;272;product003;125;Brand1331;Model199;2006;2356.00
category25;272;product004;99;Brand1807;Model220;2047;1936.00
category25;272;product005;128;Brand1718;Model101;2019;5013.00
category25;272;product006;112;Brand1491;Model149;2017;4789.00
category25;272;product007;145;Brand1750;Model215;2014;7758.00
category25;272;product008;129;Brand1031;Model144;2039;9511.00
category25;272;product009;88;Brand1891;Model137;2046;8886.00
category25;272;product010;139;Brand1140;Model251;2018;3034.00
category25;272;product011;81;Brand1108;Model247;2004;3594.00
category25;272;product012;156;Brand1915;Model291;2021;8469.00
category25;272;product013;94;Brand1614;Model189;2036;8871.00
category25;272;product014;134;Brand1165;Model105;2014;269.00
category25;272;product015;92;Brand1650;Model219;2020;4187.00
category25;272;product016;117;Brand1725;Model248;2007;124.00
category25;272;product017;99;Brand1699;Model220;2010;8022.00
category25;272;product018;150;Brand1738;Model269;2031;1532.00
category25;272;product019;139;Brand1348;Model288;2001;5361.00
category25;272;product020;95;Brand1686;Model267;2009;1766.00
category25;272;product021;90;Brand1643;Model211;2024;7300.00
category25;272;product022;120;Brand1439;Model272;2008;738.00
category25;272;product023;112;Brand1269;Model254;2005;1524.00
category25;272;product024;109;Brand1430;Model195;2013;9583.00
category25;272;product025;122;Brand1755;Model159;2030;2926.00
category25;272;product026;154;Brand1983;Model181;2025;4572.00
category25;272;product027;92;Brand1894;Model203;2020;140.00
category25;272;product028;128;Brand1175;Model190;2018;5923.00
category25;272;product029;140;Brand1843;Model256;2022;39.00
category25;272;product030;96;Brand1126;Model127;2027;5060.00
category25;272;product031;83;Brand1787;Model232;2034;7202.00
category25;272;product032;159;Brand1137;Model192;2002;4610.00
category25;272;product033;117;Brand1714;Model160;2010;7157.00
category25;272;product034;155;Brand1079;Model243;2025;6418.00
category25;272;product035;104;Brand1601;Model210;2004;9593.00
category25;272;product036;101;Brand1764;Model113;2040;2807.00
category25;272;product037;93;Brand1669;Model247;2009;4759.00
category25;272;product038;132;Brand1553;Model276;2049;136.00
category25;272;product039;130;Brand1366;Model160;2032;1936.00
category25;272;product040;133;Brand1648;Model295;2000;8133.00
category25;272;product041;97;Brand1172;Model113;2027;1995.00
category25;272;product042;148;Brand1920;Model197;2026;1556.00
category25;272;product043;149;Brand1276;Model265;2037;8496.00
category25;272;product044;159;Brand1993;Model146;2025;4396.00
category25;272;product045;89;Brand1848;Model184;2013;8026.00
category25;272;product046;105;Brand1263;Model188;2031;5803.00
category25;272;product047;100;Brand1501;Model191;2000;6857.00
category25;272;product048;150;Brand1688;Model189;2031;3281.00
category25;272;product049;110;Brand1822;Model109;2009;1732.00
category25;272;product050;143;Brand1141;Model202;2005;7947.00
category25;272;product051;133;Brand1108;Model182;2014;4228.00
category25;272;product052;130;Brand1499;Model171;2042;2373.00
category25;272;product053;93;Brand1061;Model250;2034;41.00
category25;272;product054;104;Brand1053;Model238;2003;2417.00
category25;272;product055;90;Brand1399;Model218;2010;712.00
category25;272;product056;123;Brand1001;Model131;2049;1173.00
category25;272;product057;124;Brand1133;Model142;2007;2347.00
category25;272;product058;139;Brand1714;Model148;2002;2534.00
category25;272;product059;138;Brand1007;Model254;2016;221.00
category25;272;product060;122;Brand1893;Model159;2002;2309.00
category25;272;product061;116;Brand1617;Model260;2035;5102.00
category25;272;product062;141;Brand1270;Model183;2021;6405.00
category25;272;product063;95;Brand1930;Model175;2006;2495.00
category25;272;product064;104;Brand1279;Model206;2023;9392.00
category25;272;product065;125;Brand1665;Model132;2045;4565.00
category25;272;product066;83;Brand1399;Model124;2038;5292.00
category25;272;product067;139;Brand1664;Model113;2020;5052.00
category25;272;product068;140;Brand1090;Model209;2017;5612.00
category25;272;product069;124;Brand1806;Model183;2027;6412.00
category25;272;product070;89;Brand1953;Model277;2049;3176.00
category25;272;product071;109;Brand1037;Model214;2048;4813.00
category25;272;product072;85;Brand1255;Model220;2023;4225.00
category25;272;product073;134;Brand1569;Model238;2009;4361.00
category25;272;product074;105;Brand1401;Model131;2025;657.00
category25;272;product075;140;Brand1647;Model121;2034;1019.00
category25;272;product076;81;Brand1203;Model145;2004;8188.00
category25;272;product077;143;Brand1029;Model281;2024;5706.00
category25;272;product078;115;Brand1606;Model115;2020;8455.00
category25;272;product079;130;Brand1456;Model148;2022;4645.00
category25;272;product080;103;Brand1946;Model213;2024;340.00
category25;272;product081;121;Brand1664;Model196;2042;3365.00
category25;272;product082;144;Brand1516;Model280;2006;6373.00
category25;272;product083;139;Brand1153;Model113;2018;9524.00
category25;272;product084;135;Brand1512;Model103;2012;4350.00
category25;272;product085;146;Brand1697;Model267;2037;1462.00
category25;272;product086;90;Brand1330;Model108;2044;2448.00
category25;272;product087;128;Brand1854;Model112;2001;835.00
category25;272;product088;154;Brand1798;Model228;2024;3664.00
category25;272;product089;130;Brand1284;Model264;2020;5458.00
category25;272;product090;110;Brand1003;Model284;2000;654.00
category25;272;product091;128;Brand1759;Model145;2010;1833.00
category25;272;product092;136;Brand1885;Model101;2033;4425.00
category25;272;product093;150;Brand1682;Model211;2015;4458.00
category25;272;product094;111;Brand1496;Model209;2029;7889.00
category25;272;product095;157;Brand1381;Model267;2043;4568.00
category25;272;product096;130;Brand1828;Model230;2044;5444.00
category25;272;product097;94;Brand1341;Model240;2047;130.00
category25;272;product098;136;Brand1030;Model221;2016;1529.00
category25;272;product099;97;Brand1909;Model276;2010;767.00
category25;272;product100;109;Brand1578;Model252;2045;8882.00
category26;198;product001;102;Brand1831;Model109;2013;4387.00
category26;198;product002;146;Brand1685;Model241;2023;6586.00
category26;198;product003;119;Brand1619;Model102;2012;7848.00
category26;198;product004;124;Brand1504;Model250;2003;8447.00
category26;198;product005;115;Brand1155;Model277;2007;639.00
category26;198;product006;151;Brand1638;Model228;2021;1117.00
category26;198;product007;94;Brand1201;Model140;2039;3045.00
category26;198;product008;90;Brand1678;Model241;2002;1728.00
category26;198;product009;135;Brand1994;Model220;2037;6789.00
category26;198;product010;155;Brand1754;Model140;2039;4021.00
category26;198;product011;137;Brand1018;Model143;2017;7068.00
category26;198;product012;92;Brand1283;Model154;2029;5924.00
category26;198;product013;95;Brand1818;Model247;2046;3851.00
category26;198;product014;124;Brand1279;Model211;2004;8552.00
category26;198;product015;156;Brand1091;Model134;2036;2844.00
category26;198;product016;106;Brand1320;Model205;2047;4434.00
category26;198;product017;139;Brand1099;Model160;2019;6596.00
category26;198;product018;128;Brand1577;Model273;2015;6591.00
category26;198;product019;87;Brand1174;Model128;2012;4865.00
category26;198;product020;135;Brand1386;Model183;2036;2075.00
category26;198;product021;101;Brand1167;Model147;2024;9918.00
category26;198;product022;147;Brand1303;Model119;2014;386.00
category26;198;product023;102;Brand1405;Model187;2039;2774.00
category26;198;product024;122;Brand1287;Model263;2006;723.00
category26;198;product025;139;Brand1855;Model232;2031;259.00
category26;198;product026;101;Brand1815;Model191;2019;9291.00
category26;198;product027;152;Brand1417;Model273;2009;1672.00
category26;198;product028;149;Brand1069;Model114;2038;9471.00
category26;198;product029;86;Brand1203;Model161;2031;1624.00
category26;198;product030;112;Brand1179;Model146;2001;9519.00
category26;198;product031;103;Brand1308;Model102;2045;2046.00
category26;198;product032;115;Brand1512;Model204;2002;2614.00
category26;198;product033;104;Brand1755;Model252;2048;4839.00
category26;198;product034;147;Brand1771;Model162;2044;8446.00
category26;198;product035;84;Brand1965;Model290;2027;8069.00
category26;198;product036;141;Brand1803;Model143;2032;2058.00
category26;198;product037;145;Brand1735;Model154;2002;3778.00
category26;198;product038;115;Brand1117;Model121;2004;2358.00
category26;198;product039;128;Brand1269;Model258;2043;2632.00
category26;198;product040;130;Brand1747;Model211;2000;4614.00
category26;198;product041;146;Brand1716;Model246;2017;1854.00
category26;198;product042;84;Brand1590;Model137;2036;612.00
category26;198;product043;141;Brand1094;Model170;2021;3918.00
category26;198;product044;98;Brand1731;Model250;2015;545.00
category26;198;product045;138;Brand1878;Model182;2036;1173.00
category26;198;product046;153;Brand1728;Model153;2039;4363.00
category26;198;product047;96;Brand1172;Model102;2037;6035.00
category26;198;product048;121;Brand1770;Model119;2005;9766.00
category26;198;product049;116;Brand1956;Model187;2018;476.00
category26;198;product050;140;Brand1564;Model201;2015;5448.00
category26;198;product051;95;Brand1077;Model130;2003;3752.00
category26;198;product052;86;Brand1542;Model252;2030;6796.00
category26;198;product053;86;Brand1552;Model204;2033;7777.00
category26;198;product054;111;Brand1636;Model299;2024;5162.00
category26;198;product055;108;Brand1624;Model281;2011;4318.00
category26;198;product056;158;Brand1545;Model140;2030;8039.00
category26;198;product057;120;Brand1170;Model125;2009;494.00
category26;198;product058;150;Brand1969;Model250;2042;594.00
category26;198;product059;115;Brand1055;Model206;2015;5874.00
category26;198;product060;96;Brand1678;Model195;2048;2435.00
category26;198;product061;124;Brand1868;Model172;2040;3748.00
category26;198;product062;100;Brand1447;Model161;2016;6667.00
category26;198;product063;153;Brand1074;Model241;2010;522.00
category26;198;product064;106;Brand1530;Model117;2011;4531.00
category26;198;product065;93;Brand1965;Model254;2031;7129.00
category26;198;product066;157;Brand1587;Model145;2046;4969.00
category26;198;product067;85;Brand1272;Model260;2009;173.00
category26;198;product068;147;Brand1839;Model175;2042;4800.00
category26;198;product069;121;Brand1405;Model140;2030;6200.00
category26;198;product070;132;Brand1112;Model255;2020;8312.00
category26;198;product071;84;Brand1860;Model225;2004;903.00
